image_id,label,entropy_before,entropy_after,contrast_before,contrast_after,ssim_similarity
ISIC_0028416,0,6.786977874692856,7.265889931952755,43.47081213597219,45.424216625815504,0.7861942135772484
ISIC_0024607,0,6.893118499220243,7.350277631158228,45.71344708061361,50.0413533767041,0.7984154020100711
ISIC_0025382,0,6.529600426114975,7.112681547489062,45.98906920682059,48.83123050457322,0.8067271879648633
ISIC_0029692,0,7.27896488504914,7.483224911723145,60.50154101812879,62.161418255001436,0.805047457782649
ISIC_0030572,0,7.362709267710415,7.60337882404669,51.714233499691005,53.81558079740112,0.7852413922694128
ISIC_0030931,0,7.42614889494129,7.804579462565565,57.605319452049045,62.292700758473515,0.7630295086450959
ISIC_0028717,0,7.470181004585029,7.610139720380509,49.468668659556506,51.7645113283286,0.7650107798852694
ISIC_0024499,0,6.917136063326451,7.350762424733119,43.19059603345037,48.22394636376122,0.7722817463660132
ISIC_0028181,0,7.515421014201492,7.838876821271516,59.17439136361817,64.95921165813908,0.7685551938290249
ISIC_0027131,0,7.4824713221242956,7.809574905797961,63.1139939198094,67.24588163214084,0.7800197251241114
ISIC_0026196,0,7.212588583916193,7.591606654246483,56.89838135449107,59.48088260049228,0.7919185386750559
ISIC_0028203,0,6.93720229920787,7.250352891970811,45.06368502396964,46.77475756925458,0.7662288754726044
ISIC_0025853,0,6.949085480950814,7.417266637372627,47.48200603468483,51.31029774028706,0.7720137007457787
ISIC_0025077,0,7.196744712403772,7.56695204971815,56.20612430202074,56.54966624843262,0.8067839553350042
ISIC_0032167,0,7.188440458681409,7.646576639418693,48.73565351713488,53.18447368038676,0.7591708822212044
ISIC_0030084,0,6.690807488446522,7.324651021140777,51.78797420798541,54.37133374007751,0.7483646492309917
ISIC_0029428,0,6.92486725580417,7.405014392321077,51.84789224375578,56.171555216894774,0.7712165799460874
ISIC_0031324,0,7.032171991737744,7.358909382891645,49.13462712975009,52.617718034501394,0.8051423198886843
ISIC_0029158,0,6.660007228028343,7.130413438767156,53.47357502700556,56.79471060585724,0.8286599496560744
ISIC_0025306,0,7.042707943765244,7.369151999073562,49.18574336241355,53.512873982272616,0.8067066456318422
ISIC_0024903,0,6.984839034678616,7.412393359578559,51.42647575127102,56.54969159647161,0.7900464373379501
ISIC_0031514,0,6.314792345704839,7.066351817740657,46.31505266937899,49.49823124537247,0.7929804892370327
ISIC_0024413,0,6.931504325032421,7.430486695430316,48.85686050941011,52.37567189159179,0.7720239482769389
ISIC_0024724,0,7.113644115500841,7.535818468642443,48.52426935000186,54.143262538865706,0.7867817156534438
ISIC_0031058,0,6.6809185705194505,7.09929330008831,35.80388207444505,38.83203422903883,0.830383943025532
ISIC_0026428,0,7.356359428261237,7.6942889662573695,54.563027804769675,58.79996994528354,0.7883507205493469
ISIC_0029114,0,7.117665339158169,7.489202475086534,49.98427255072017,53.56486307298521,0.810865728474922
ISIC_0030577,0,7.412112515930954,7.614280363352416,55.62083974217774,57.54228415089718,0.7970639756302462
ISIC_0026356,0,6.6089269613425845,7.01990567429411,41.834599189240116,45.590775818395684,0.8086432249964843
ISIC_0027555,0,6.834858815956994,7.200011663382356,54.45060549530713,57.243423251756646,0.8282304689298092
ISIC_0031538,0,6.683566481999344,7.199150477894047,50.8691134817405,54.999358878305955,0.8141237437578439
ISIC_0028886,0,6.820367190616097,7.286192102687836,54.58598862358908,57.066477440080874,0.77496233202994
ISIC_0025420,0,6.814242797692398,7.211506319901442,48.050658393667106,51.804835268761884,0.8325128584861465
ISIC_0026204,0,7.079088513213622,7.482246503218769,52.07684861271031,55.01653080097668,0.7834807780270262
ISIC_0030288,0,6.774371499057828,7.279729425290203,45.86615729475562,48.59200187894181,0.800181650217344
ISIC_0028753,0,6.471206109326476,6.916166166978835,45.56129832728288,48.63131080976222,0.8218793741379679
ISIC_0025495,0,7.331887781250868,7.781634413265214,50.30501305798233,58.68373348853691,0.7951070260500069
ISIC_0032351,0,7.304382565398708,7.534619765335755,48.52834554840858,50.19177090531647,0.7637885078709438
ISIC_0027521,0,7.375289156139276,7.7019520285095044,51.69473321253873,55.133982734890566,0.7645391884173848
ISIC_0025423,0,6.503072671725171,7.260961716801271,42.29336529573917,45.1167070781582,0.7601110179928317
ISIC_0024993,0,6.152208666191959,6.787296312545799,39.966372316414294,41.900478245262,0.7983390098395561
ISIC_0029144,0,6.79897031774373,7.202763034831273,47.75890758624046,50.04440905090129,0.8085759679680893
ISIC_0024442,0,6.918497324187009,7.243882747201965,45.90189733574071,48.228618783565864,0.7868130593297348
ISIC_0027619,0,7.536890130511334,7.7766824390018865,56.417156297001675,60.4941335776943,0.7874841016635018
ISIC_0027746,0,7.610469192045702,7.801850732574309,54.24040724652165,64.54299444702937,0.7996398743341121
ISIC_0030438,0,7.0423302432653525,7.352071328156697,44.08428237254344,48.223000860312105,0.7927007148118141
ISIC_0031155,0,6.427945345517521,7.038994627383096,38.18216618101439,40.746710533837955,0.7978077847314805
ISIC_0030939,0,6.6945478539463075,7.407750415286145,48.8450104720065,51.836832235521015,0.7506878984007875
ISIC_0031179,0,6.96003359296877,7.406540832962728,47.36197927301055,51.15030176349823,0.789263585790395
ISIC_0024847,0,6.531006519933068,7.3385077842188995,46.9645786509819,49.9927237890385,0.7376709752710295
ISIC_0030212,0,5.978687207531738,6.870371245184808,35.75655884511623,41.01246234538878,0.765858255913981
ISIC_0026612,0,6.183146956981448,6.784674502263547,32.52538332187742,38.678533164993404,0.7373457253414664
ISIC_0031129,0,6.656085186800065,7.018097825360894,36.97208738614171,40.050768505702486,0.7970553916787072
ISIC_0029590,0,6.555603436806259,6.977942329500608,28.92833728204718,34.32788269429441,0.7463397956953091
ISIC_0030043,0,7.0453770508197,7.4791834970613085,48.82705544683978,52.01248492945487,0.7516490829816322
ISIC_0029451,0,6.465277035068224,7.243149970180657,35.9416424039059,39.692878058827304,0.7771013051171258
ISIC_0029990,0,6.796460481547354,7.253018489864091,53.193373896377466,54.69381410813488,0.790307447593292
ISIC_0029648,0,6.690483163568474,7.461634589279706,51.51891401489378,54.448737459142485,0.7402817476603266
ISIC_0030671,0,7.290013394672158,7.695304991975754,51.67043939108198,55.29697513128771,0.7488602597147782
ISIC_0026662,0,6.8019459671089475,7.419562368920849,47.64391421899903,50.929786212894506,0.7489964473977777
ISIC_0026088,0,6.755760980229894,7.392193752793351,49.7477633145995,51.94855890441287,0.7845375644505219
ISIC_0030667,0,6.734309437392673,7.3033801093162705,42.33245743525329,45.589703679350386,0.7377819097722836
ISIC_0024742,0,6.751235563861092,7.424756406674394,49.287892272941015,53.17669278531859,0.7709776118457925
ISIC_0032127,0,7.063535345328155,7.370240091245606,47.76979384583728,50.337625382814906,0.8155121419188044
ISIC_0029136,0,6.521175687338749,7.244745525936934,45.260059435951426,48.777578422208414,0.7685836419171567
ISIC_0028013,0,6.846261428657719,7.3993079409194955,43.53375273667854,46.78173740884294,0.7897052227823529
ISIC_0024622,0,6.95389662723882,7.436308195462142,46.83239522566445,51.056843384888026,0.7733234885019733
ISIC_0024905,0,7.118116287027798,7.520457645591365,47.8095232428883,51.43131107938662,0.7814838188598867
ISIC_0025203,0,6.964343139842432,7.208182227166999,49.55456478414968,51.92060711295903,0.7993014284554917
ISIC_0030686,0,6.181289146874409,6.871950017719591,42.16669579016435,45.06318532526521,0.8109815057801791
ISIC_0026627,0,7.046825441532368,7.383124481140902,45.878602309485544,49.798162154315804,0.779858054639821
ISIC_0030881,0,7.5429761237972786,7.864193562580541,54.3027813646265,63.12279303739853,0.7595182941500793
ISIC_0029375,0,7.604224607099033,7.715791115247848,52.985429007141825,56.12602964750337,0.7580395437560306
ISIC_0029487,0,6.730461192198405,7.475582309503813,47.25781564198291,51.72947318536295,0.7647621757783881
ISIC_0025185,0,7.196682091781669,7.614479511487723,48.24486257516702,56.78551039444994,0.794891139579231
ISIC_0029935,0,6.453007055902871,7.077872419736447,41.039441720290085,46.658468292018206,0.7689580060741329
ISIC_0025750,0,6.975759067215179,7.30736290670252,41.82768377030949,44.62348340295994,0.7890381704738262
ISIC_0028781,0,7.211609340644367,7.6277313238928794,53.278302073785454,56.40592617953857,0.7851657248391261
ISIC_0030506,0,7.351136389318722,7.496615587060145,49.28227762685276,57.11098369790689,0.8082998656445741
ISIC_0028093,0,7.160515223570751,7.545204073561864,52.75096313981984,59.57981488546367,0.8158128024489413
ISIC_0031994,0,6.607949045903787,7.200991142390428,47.69015260204527,50.55025994923604,0.7505748197175101
ISIC_0032122,0,7.1515780588646045,7.490814898295611,54.845511201649614,56.58134241491123,0.772563251938947
ISIC_0029186,0,6.92726385173104,7.535904193932695,44.94273248768365,51.230341776062026,0.7678804474230869
ISIC_0026509,0,7.2114562630852355,7.692582411409915,45.011036058830555,56.262763349222375,0.7470630952086514
ISIC_0029131,0,7.155231039554785,7.786254196617389,47.72676530798526,60.215596196357446,0.7882101868017353
ISIC_0031210,0,6.970303803639851,7.4522720447072075,50.9569968685387,53.78350128607932,0.7721495550483167
ISIC_0027618,0,7.152852174141204,7.663368618028757,52.5670232981866,57.11501097927802,0.7688205952790675
ISIC_0024677,0,7.1059838904603225,7.57631620974453,49.38832022477422,53.6621592122235,0.7774088326543649
ISIC_0029304,0,6.917085593960043,7.483427505210093,46.22675196370563,52.43804546925875,0.8048502866350102
ISIC_0032286,0,7.375942689057167,7.6668501173353265,54.35245406807176,57.21486646046432,0.7788989757066738
ISIC_0024591,0,7.09697564257006,7.366993168070662,52.2998220980727,54.22203679607363,0.801957364203844
ISIC_0030392,0,7.283134476201326,7.63467043929145,53.15212665699561,58.078182506106195,0.7890872618757357
ISIC_0029228,0,6.590478061355361,7.195889019583726,42.93045072443293,44.33005405872279,0.8026028172632793
ISIC_0025821,0,6.496049617320312,7.4313224885459945,49.03024753071652,52.60944560626532,0.7508342637295897
ISIC_0029237,0,6.87249626773258,7.14195654239818,48.044682152704446,51.796169568733454,0.8309276683283996
ISIC_0028274,0,6.803533131711012,7.412269062594068,47.80705490698738,50.445440988505275,0.7869328510062167
ISIC_0027449,0,7.4807794788886985,7.744160920176764,61.30653273730083,63.870007341659864,0.7737496046523454
ISIC_0025886,0,7.310382995320094,7.684654939977843,51.117268525632525,55.42486040193205,0.7342834032303004
ISIC_0028269,0,7.578917081619122,7.8525341477183845,58.693380972425494,63.14264654040245,0.7466472879571904
ISIC_0031075,0,6.613571731213428,7.409505599299187,47.53434925089686,50.97333720742373,0.7708432294737306
ISIC_0030631,0,6.864238773584916,7.405785161820806,46.52520051085288,49.68962127107954,0.7415054076601335
ISIC_0026160,0,6.758480046874885,7.326474239501622,47.62878690603922,51.61559940378824,0.7947877150163694
ISIC_0029960,0,6.758469736288335,7.306942061639007,48.016197950076986,51.40600442316351,0.8085574952636472
ISIC_0024506,0,6.583265940215346,7.19274768904232,48.19946480998914,51.588739538874925,0.8060643643275777
ISIC_0030716,0,7.004209648440532,7.403930439689141,46.74368680775737,48.204985608456255,0.7667763400682794
ISIC_0030476,0,6.609359749378363,7.125754078591038,43.00893053601956,46.13453190721287,0.8066147218745833
ISIC_0024764,0,6.035938687010034,6.764144960143502,36.54807542175033,46.97465710305451,0.7557456874527387
ISIC_0028072,0,7.280459619204375,7.500609162098016,51.55290785599493,57.118723111152946,0.7819348967784279
ISIC_0027330,0,7.013742089869558,7.377290537540826,50.48819063370548,52.827001423843555,0.7502883365625126
ISIC_0027243,0,6.638313769956911,7.3356061393764005,48.09432699868667,51.34282257271111,0.7912103905445613
ISIC_0031067,0,6.8414763631590345,7.401458330444173,47.50663995747734,51.42672185670459,0.7753828033945924
ISIC_0026047,0,6.817130178411673,7.226783743668149,44.58720641406038,46.402171985018114,0.7962681283940581
ISIC_0031549,0,6.727296658579939,7.469360432827251,50.080170047875605,53.73487973703456,0.7617286277074001
ISIC_0027743,0,7.093838062157344,7.655012006868673,53.36551947497556,58.32739051049607,0.7782847992505579
ISIC_0024558,0,7.406813848509669,7.599830154760357,55.239674725405756,57.11822341722077,0.7805500176717902
ISIC_0026985,0,7.07757454202311,7.440464078843696,47.350703777287265,50.8047096821454,0.7948412777908244
ISIC_0028096,0,7.005111890897323,7.486631458002183,52.16587887783607,54.346023959550266,0.7629237674547059
ISIC_0031214,0,7.647171808043921,7.709938326377159,60.1908974229244,61.31420767586917,0.7674871650846325
ISIC_0025111,0,6.150610450313216,7.091171046640238,48.92819517892166,51.233002005581184,0.7794415500185787
ISIC_0030482,0,6.876840724530501,7.434765619483607,49.599400780123545,53.84975244912805,0.810710976208387
ISIC_0024670,0,6.475453391612259,7.180357608093862,46.65816945206539,50.095168349859826,0.8013512883861276
ISIC_0025829,0,7.2608738964448944,7.537288850142091,55.99062093896388,58.790332534705364,0.8099225503570316
ISIC_0031902,0,6.170408829463773,6.870135847074271,45.45836574250397,48.12166161772695,0.8070497058740759
ISIC_0031073,0,7.154830670654881,7.67327407045164,50.732490056619184,54.56313404705619,0.7576146231781089
ISIC_0029325,0,6.199687184408983,6.92698881027464,29.738139999323792,35.29714358114059,0.7654437691938202
ISIC_0024633,0,6.962044657273573,7.456853603406122,42.78329364579424,46.42430753969411,0.7195008983683935
ISIC_0024766,0,6.398079574173077,7.149430395318257,48.297758228295855,51.170465133183384,0.7789732434255796
ISIC_0031842,0,6.67417970290414,7.347004926127489,50.67132509233563,54.152326784224186,0.7760214579185218
ISIC_0029853,0,7.0267673512550175,7.372312173216551,55.20472598418982,58.79839480423614,0.8058432145574231
ISIC_0027015,0,6.3658426735141,7.034120740976243,37.805867477773745,49.101653241299005,0.7165797718550158
ISIC_0030834,0,6.721892675313553,7.199357062608061,54.336090721495,55.97535489358608,0.8162045495420394
ISIC_0026463,0,6.39180562821245,7.181757618404552,49.63961681020988,50.55471699838134,0.7801225752585327
ISIC_0031856,0,6.698765272468436,7.180646978491147,45.99056561521273,48.84616527315794,0.7741177251450759
ISIC_0031684,0,7.258490224189197,7.664176406492208,54.68755313562792,56.78693800185518,0.7652542359948701
ISIC_0027923,0,6.37071215275593,7.155759251951958,47.65527302540182,49.999335255811474,0.765339958154593
ISIC_0029283,0,6.855381638373859,7.322462773581873,51.79470245216646,53.66589625435616,0.76944156988363
ISIC_0026721,0,6.883864118223878,7.438338399122317,49.16827482639337,52.995696016684406,0.7632522130015239
ISIC_0026405,0,6.590415973833077,7.25803184519528,48.69704982835128,51.140672144031846,0.7649295025477015
ISIC_0024889,0,7.126092325586427,7.4571649353932585,52.129937877415934,54.79546825462355,0.7680119683945735
ISIC_0028672,0,6.689700834837055,7.452944658285969,48.17410884240525,51.632274009497785,0.7469579334196882
ISIC_0026078,0,7.073672538551676,7.439424957470865,48.96861748590944,49.43990012598606,0.7599726015386581
ISIC_0030071,0,6.652588640097727,7.150675397773481,42.732049745289835,48.56485319803927,0.7625126010649258
ISIC_0025502,0,6.30177991673466,6.931343263022151,45.72882586698784,47.80822637428809,0.7895837858568807
ISIC_0025163,0,7.639465453947304,7.794761849001806,54.0417880755694,58.2173771757651,0.7719448693811413
ISIC_0026997,0,6.770010708051333,7.256168718176072,46.13269070486863,50.602860042458396,0.7853586568397939
ISIC_0025280,0,6.254423408960289,6.931398214919133,44.4127320105419,47.23115129358103,0.7852105675700084
ISIC_0026164,0,6.691833941925882,7.228551063486931,52.009015843827726,55.159944542061055,0.7931318249885766
ISIC_0030471,0,6.281825469808588,7.014404638394473,36.01354201162071,41.45653698564589,0.7261446224653366
ISIC_0030132,0,7.2249263481375925,7.505083852168045,48.53647696517633,55.13107313147195,0.8141843196333819
ISIC_0029321,0,7.053284350718073,7.479462259862756,44.37076649506762,49.614180301585044,0.7905682134074924
ISIC_0024921,0,7.364959130265381,7.635462376106808,50.0993104188907,53.435567726887975,0.7636364255767045
ISIC_0029709,0,6.868378751621893,7.2975843943892205,45.19926654820632,48.30964621605883,0.7937505888706885
ISIC_0032105,0,7.174812078609151,7.4978180821025795,48.025442058465806,51.11944623613136,0.7821855132355878
ISIC_0030419,0,6.751786294527267,7.225438800421128,50.95556070994304,53.6159695097037,0.8013488717865502
ISIC_0030474,0,7.071156865833037,7.4755688125513355,48.393655265747796,51.54384347035608,0.782670880556658
ISIC_0031280,0,6.988470357952409,7.220625962536692,42.59259415923731,46.13005724529176,0.8068034907235299
ISIC_0026508,0,7.390866539455236,7.697968012732289,50.48373358435132,56.94374445693624,0.7905275909508348
ISIC_0028244,0,7.169510929564147,7.600016002538193,57.71905364095101,60.29286553536687,0.7931509848697914
ISIC_0032259,0,6.778029790932701,7.346419138909076,47.837126555922694,51.64414262059065,0.7657240038076035
ISIC_0025666,0,7.158833445307373,7.502011820377767,51.14334775526444,53.806878533438535,0.7579697431019086
ISIC_0027794,0,7.340772118467028,7.593060986016004,55.92898509029376,59.92720001284771,0.7966232331250408
ISIC_0024438,0,7.223812859005779,7.5801521610376685,51.92485173569152,55.14261652209235,0.7791354435827312
ISIC_0026077,0,6.175472377743152,7.0002427610850635,36.77457962505543,42.69011667128792,0.7453529428203177
ISIC_0031274,0,7.216225483191616,7.5617575461300905,56.99653888558944,58.03888986679847,0.7824308833406929
ISIC_0025796,0,7.073760419058341,7.432877569994744,53.27891151406073,55.89103735023513,0.8014480617939177
ISIC_0030745,0,6.555424497174986,7.116056882152568,52.50793320474047,52.88999819699568,0.8275426586497668
ISIC_0031300,0,7.366936649827732,7.593510761597134,52.53702635118247,55.72699152488085,0.7954788453299351
ISIC_0029769,0,6.963597577799742,7.446382309718383,51.68724506415687,54.26760922487146,0.7655874251215433
ISIC_0026434,0,7.323912779862344,7.652690821731563,51.28834118966179,54.68134328131753,0.7665431782039456
ISIC_0031758,0,6.581762428569398,7.099447845470592,45.96655537092791,49.943505932647376,0.810040224510574
ISIC_0031780,0,6.742081797542338,7.238849271508004,44.721761753565076,47.75409030951859,0.772273774235874
ISIC_0025110,0,7.299992299953675,7.574952810224128,55.67757056493316,59.15351818373918,0.8010351914138467
ISIC_0025895,0,7.050648480354777,7.457004912617961,53.24733921333028,57.023072795697125,0.7729874695503959
ISIC_0029766,0,6.774270636852465,7.386015530790934,49.067832673208784,51.93665966879102,0.7687648538860979
ISIC_0027694,0,6.944400110094129,7.330951206877018,55.44220017764766,58.87256683360943,0.8027015928343528
ISIC_0029616,0,6.565007901982646,7.139780182166264,50.973128074864626,51.76264742813361,0.8255212826562965
ISIC_0030994,0,7.14935555741484,7.673861782340774,54.51130169713746,58.076018273536526,0.7901288698854559
ISIC_0031028,0,6.8132330961096494,7.240040506900505,43.912783331991925,46.916915786334286,0.7730521743579001
ISIC_0028624,0,7.298896216618968,7.665663843271407,55.44863055031819,59.60790106864784,0.7848177579300114
ISIC_0030454,0,6.639172517600448,7.221817201680077,39.215206251029414,44.41494731924158,0.7646652444183646
ISIC_0026899,0,7.182477664820524,7.612390968580762,57.81750751572183,60.7669252678091,0.7245656801760683
ISIC_0027692,0,6.988950036018839,7.593272042819473,56.75579130667076,58.942374919426925,0.6969395151295928
ISIC_0029494,0,7.523992276174292,7.8259396794331835,60.38015664202213,64.27695966053784,0.710894441450606
ISIC_0030201,0,6.603364511447306,7.389277393199741,48.9799307976896,52.16679518217535,0.7398132759517033
ISIC_0025537,0,6.983640643402605,7.581006644115206,49.05747428365495,52.73577442672562,0.702092699655571
ISIC_0026504,0,7.213892551993721,7.663256731901571,50.31723165078217,54.979810028137344,0.7319686446032122
ISIC_0029421,0,6.741308037148215,7.542543747116477,51.778798342513426,55.37390816138144,0.7427715301902489
ISIC_0025496,0,6.868785932159853,7.31863907211365,44.964707641054915,47.54560302778958,0.7696635664642266
ISIC_0030149,0,7.114111145671895,7.516747923191259,44.316027006971915,47.69496997828053,0.7316945821484917
ISIC_0028125,0,7.327928676011362,7.742256824926456,52.525769866482875,56.99694877923752,0.7465324987086485
ISIC_0026284,0,6.1457926954888995,6.736836905358816,39.012946598619,41.746652864346814,0.8350307821880932
ISIC_0028892,0,7.149898217521737,7.57258901552304,44.298547150088275,50.718063749838294,0.7419309830001704
ISIC_0028725,0,6.709116220894524,7.173993851878038,45.85251788821952,49.101621970881126,0.8003660747633362
ISIC_0025216,0,7.0043368617530035,7.487955887679125,46.86639893471031,51.11268443303035,0.7837670620143009
ISIC_0027050,0,6.526258963247299,7.068977910565442,40.41706453668092,44.87524552502951,0.804780237176964
ISIC_0031843,0,6.790229647457349,7.422042056176559,42.37953153339721,47.92029635492511,0.7608502672126505
ISIC_0027777,0,6.812351645211557,7.4027479952152415,41.643525374149526,47.8335049195758,0.7531070976730535
ISIC_0028469,0,6.998788317464866,7.3624415337398466,38.96466500242891,46.36445007648296,0.7716934520277479
ISIC_0031252,0,7.3151559384458285,7.471393215184053,54.538344048727325,59.28852670671821,0.7974679114438352
ISIC_0030750,0,7.092172907818082,7.413073660015115,49.81190685728508,54.32756199288452,0.8110897176164857
ISIC_0031516,0,6.925271461020306,7.242606495003486,44.65147735742093,48.10372607952113,0.8147501618131044
ISIC_0025570,0,7.381965337471758,7.7655041420712525,47.5739554228662,58.90086062422313,0.7418539860033876
ISIC_0029934,0,6.603915321689776,7.167642602947778,51.033864187666545,52.546959245170214,0.799696539044285
ISIC_0025270,0,6.533436226171647,7.1840081486895695,44.57746771990828,47.33354911261305,0.7846288760055578
ISIC_0029506,0,7.062573284091673,7.323994854369298,46.68161440104715,50.50224506946253,0.7983252375331155
ISIC_0030788,0,7.312579092314735,7.7594681768392215,55.80776551364239,59.879319958282835,0.7512219143851536
ISIC_0028189,0,7.312310105155229,7.700349800930768,57.1818868294562,61.29195726699622,0.7732878310813848
ISIC_0030046,0,6.610976510686671,7.208183850082108,45.96365137182024,48.138514043833936,0.8258065053424813
ISIC_0028606,0,6.9159862975698045,7.318550804323716,43.69323520968709,47.352780658614954,0.7859201554132901
ISIC_0026309,0,6.833323335579287,7.219642988766598,49.33594967135715,51.345266696007236,0.8036584650138201
ISIC_0026680,0,7.53213169099098,7.7439639070053845,54.97534409645791,58.724894786679116,0.7619030997243263
ISIC_0028708,0,7.294818670119436,7.645413091501019,49.202711142393895,56.583967843583636,0.787424929485939
ISIC_0027524,0,6.686849288975793,7.212947777163363,53.82438614013485,55.77117738765083,0.802747639065742
ISIC_0031847,0,6.333118140944213,6.966169325438633,41.039469493885626,44.0981721197282,0.7688691729831564
ISIC_0031003,0,6.791001041513289,7.267727691011294,53.509166202888274,53.97116567249599,0.80802479398867
ISIC_0029262,0,6.522318190679869,7.273907234151724,42.75853710192372,46.080666244929134,0.768387234042116
ISIC_0027399,0,7.422693050474317,7.710214134257283,50.44263559016803,54.47793689521601,0.7832667622951963
ISIC_0028794,0,6.779852175221873,7.065569031220258,40.49685566424145,42.96891745035735,0.8087530012614979
ISIC_0026278,0,7.012502942085453,7.374781799309917,47.11224670045482,50.400774096443875,0.7726547523365263
ISIC_0025291,0,6.483820357105692,7.026022181550444,40.60094875539179,43.53568083048924,0.7850952206852215
ISIC_0027511,0,7.194795473881598,7.594248944780508,44.21880394910037,50.29879529529316,0.753753702159477
ISIC_0027890,0,7.249488287861645,7.640432133922939,45.55339810649446,51.257367922961855,0.7398631194874546
ISIC_0029690,0,7.051640709363946,7.515802244193777,42.28988943052093,47.43683951848669,0.7270289918238698
ISIC_0029981,0,6.246599880662883,6.989612105345008,38.93380141774522,46.911056752183384,0.7189827399761698
ISIC_0026198,0,6.180899692487078,6.987787829672708,42.28071258989428,51.80728411770352,0.6978954363198531
ISIC_0030267,0,6.355701408326861,7.120933386864719,40.683558935203784,47.28687389732915,0.7358650017449178
ISIC_0024354,0,6.374966810543318,7.059070968105296,38.93342716306974,48.59761699805343,0.737295731452378
ISIC_0028811,0,6.624264374023138,7.263531624495594,43.267704566977585,50.58382127880818,0.7321340881785896
ISIC_0027001,0,6.763497526944846,7.279436579684626,47.462669667293824,50.17349050290819,0.7965549501520498
ISIC_0025015,0,6.271126649492804,6.9354681225869435,40.89230803753832,43.97116170979989,0.7952797644803346
ISIC_0031616,0,7.414596066431356,7.698713138895562,56.74470569340851,59.36621030782526,0.7468873461895418
ISIC_0027342,0,7.425980357506948,7.712646038860536,56.07388494801988,59.10020713248678,0.7443053684802708
ISIC_0026919,0,6.435784057502071,7.096815482409561,47.296874749231165,49.616498966658476,0.7941522836226309
ISIC_0025802,0,6.4001887191515765,6.9063812040218,43.91414865249582,46.36487030051089,0.8053718454891634
ISIC_0025304,0,6.945119232530226,7.384391986636577,43.27250090120802,46.05477919881531,0.7458299394609962
ISIC_0030864,0,6.857958703724394,7.272216802889278,50.06924711358083,49.77430090024805,0.8130854635680764
ISIC_0032295,0,6.863802038456118,7.583261365469229,51.169652684905735,55.46432548352229,0.7477882833267651
ISIC_0027594,0,7.0335143920619565,7.5026853621826195,57.581388261801685,59.62173813038919,0.803821506285902
ISIC_0030012,0,6.588214256803477,7.237802217546976,47.25753280537623,49.898136738319494,0.8007989905067917
ISIC_0027761,0,6.784335984992494,7.257300780969331,57.16454120320855,56.700512083053276,0.8029444387149564
ISIC_0029969,0,6.545548831896392,7.105097062381408,44.48459840605121,45.7005615284185,0.7747754897180203
ISIC_0029361,0,6.575298767600071,7.164828152604766,45.783370843161094,48.617787673555576,0.8016681987651041
ISIC_0027450,0,7.458687361622436,7.660896250741425,67.01579425042101,66.47927613878359,0.8089237712110607
ISIC_0024810,0,7.306574999953126,7.611468314924645,60.538431759233404,63.402916328884785,0.7934206845068749
ISIC_0024339,0,6.368921706288287,6.993560169908466,49.20744131206093,50.34645402235688,0.8164389577242528
ISIC_0025552,0,6.541176610244211,7.177407826938111,54.05401346688498,54.70086834510571,0.8273906921884109
ISIC_0024627,0,7.083002977634262,7.531178961577246,49.94921864930349,52.647083822843726,0.768264481347459
ISIC_0024513,0,6.977721675044056,7.486789807466749,49.85391935503139,52.618795058516405,0.7964364087316302
ISIC_0030152,0,7.507832110314514,7.833993882125657,54.11871183465794,60.16593323394052,0.7632435329373757
ISIC_0029207,0,6.892905378512349,7.347828937462395,45.97653347200861,48.52611051944584,0.76895454978229
ISIC_0029284,0,6.355305117432614,7.1784983207377415,47.33039094063208,50.04762267068268,0.721499345933092
ISIC_0028867,0,6.337439539134662,7.1379149150140515,44.0057107147933,47.149708683942116,0.7704238342590494
ISIC_0030381,0,6.5385798575860505,7.329853720221425,48.766404187044685,51.99873618015474,0.7064376115259859
ISIC_0027586,0,6.733476262164119,7.340444948487058,44.07647134365697,47.54769255088906,0.7416053046985208
ISIC_0031607,0,6.4825286153387776,7.253347109684826,42.03959231935457,45.80034702418093,0.742270130844888
ISIC_0026183,0,7.288949372315789,7.706615788952812,48.70932729069442,59.85643837144294,0.7791224612134092
ISIC_0024801,0,6.938382435598783,7.535817817995905,52.683055897267096,56.30599946931493,0.7393768129431688
ISIC_0031180,0,6.818793096207511,7.337031850693113,45.06352164392011,51.014341813388654,0.7949630252647464
ISIC_0026616,0,7.199758679936179,7.694061282971811,45.393378174777084,59.382483043668714,0.8022723742545761
ISIC_0026459,0,7.1474321564463,7.474084830212498,45.97256746751043,55.592764520369215,0.8267287959320506
ISIC_0031124,0,6.981001299349562,7.401738272405297,43.31911442902973,51.127930855078745,0.8211299980663165
ISIC_0024384,0,6.82793945448036,7.418064100151545,45.84621082741305,53.26592209172162,0.7765319757271991
ISIC_0029234,0,7.0779373286693,7.480573881931328,44.915849922776445,54.73410727756556,0.8326728802835783
ISIC_0031683,0,7.150437782456081,7.513588800373986,43.002972712177865,50.678429857644566,0.7868070622335334
ISIC_0028002,0,6.518466130570731,7.140667068391516,43.35569980450958,46.613958236449946,0.7889471168210468
ISIC_0025282,0,6.577285659594192,7.226991206335102,44.38296788211442,49.585688968627686,0.8029157902140922
ISIC_0029275,0,6.4216271475363484,7.11435582967477,44.93920445483753,49.2393997587982,0.776146648546941
ISIC_0026287,0,7.196373788533917,7.643132180150167,47.74782842736409,59.439278165500085,0.7740903467815432
